,carat,depth,table,x,y,z,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_E,color_F,color_G,color_H,color_I,color_J,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price
11478,1.14,60.2,58.0,6.71,6.78,4.06,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5014.0
11479,0.92,61.7,57.0,6.24,6.27,3.86,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5014.0
11480,1.02,61.9,57.0,6.46,6.4,3.98,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5014.0
11481,1.21,63.2,57.0,6.7,6.66,4.22,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5014.0
11482,1.26,62.5,58.0,6.9,6.92,4.32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5015.0
11483,1.26,62.1,58.0,6.9,6.95,4.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5015.0
11484,1.11,58.0,62.0,6.77,6.81,3.94,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5015.0
11485,1.2,61.9,57.0,6.78,6.85,4.22,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5016.0
11486,1.2,59.1,61.0,6.94,7.0,4.12,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5016.0
11487,1.09,61.2,55.0,6.64,6.67,4.07,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5016.0
11488,1.02,62.4,55.0,6.43,6.48,4.03,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5016.0
11489,1.16,62.4,58.0,6.69,6.65,4.16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5016.0
11490,1.13,61.2,59.0,6.72,6.75,4.12,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5017.0
11491,1.13,61.0,58.0,6.69,6.75,4.1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5017.0
11492,1.04,60.9,59.0,6.57,6.53,3.99,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5017.0
11493,1.08,62.9,59.0,6.44,6.53,4.08,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5018.0
11494,1.28,63.6,56.0,6.92,6.78,4.37,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5018.0
11495,1.03,59.8,57.0,6.64,6.57,3.95,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5018.0
11496,1.0,63.7,56.0,6.34,6.32,4.03,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5018.0
11497,1.12,61.5,57.0,6.74,6.68,4.13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5018.0
11498,1.17,62.3,57.0,6.74,6.78,4.21,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5019.0
11499,1.02,61.9,58.0,6.43,6.49,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5019.0
11500,1.05,59.7,58.0,6.6,6.66,3.96,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5019.0
11501,0.71,61.0,56.0,5.77,5.8,3.53,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5019.0
11502,0.71,61.7,56.0,5.73,5.77,3.55,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5019.0
11503,0.71,61.4,56.0,5.75,5.78,3.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5019.0
11504,1.0,61.9,59.0,6.35,6.38,3.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5020.0
11505,1.06,62.6,58.0,6.4,6.51,4.04,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5020.0
11506,1.01,60.4,59.0,6.48,6.51,3.92,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5020.0
11507,1.01,62.5,56.0,6.4,6.36,3.99,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5020.0
11508,1.01,60.4,58.0,6.5,6.54,3.94,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5020.0
11509,1.06,62.1,56.0,6.51,6.57,4.06,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5020.0
11510,1.01,63.7,60.0,6.28,6.32,4.01,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5021.0
11511,1.01,63.2,59.0,6.32,6.36,4.01,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5021.0
11512,1.03,62.5,55.0,6.41,6.48,4.03,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5021.0
11513,1.27,61.2,56.0,6.99,6.95,4.27,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5021.0
11514,1.39,62.2,56.0,7.2,7.15,4.46,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5021.0
11515,1.09,62.2,56.0,6.6,6.55,4.09,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5022.0
11516,1.01,62.5,59.0,6.33,6.41,3.98,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5022.0
11517,0.91,61.4,57.0,6.23,6.28,3.84,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5023.0
11518,0.92,62.6,57.0,6.18,6.13,3.85,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5023.0
11519,1.03,62.6,56.0,6.41,6.44,4.02,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5024.0
11520,1.17,63.3,61.0,6.65,6.59,4.19,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5025.0
11521,1.0,63.3,56.0,6.31,6.39,4.02,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5026.0
11522,1.01,61.9,59.0,6.4,6.43,3.97,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5026.0
11523,1.24,61.4,59.0,6.91,6.83,4.22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5026.0
11524,0.7,60.0,59.0,5.75,5.81,3.47,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5027.0
11525,1.12,61.9,58.0,6.63,6.68,4.12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5027.0
11526,1.32,62.2,58.0,7.05,6.97,4.36,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5027.0
11527,1.07,60.7,56.9,6.62,6.65,4.02,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5027.0
11528,1.25,60.7,58.0,7.04,6.99,4.26,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5027.0
11529,1.0,62.7,61.0,6.37,6.32,3.98,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5027.0
11530,1.0,57.6,57.0,6.56,6.52,3.77,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5027.0
11531,1.05,62.5,56.0,6.52,6.43,4.05,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5027.0
11532,1.05,63.2,56.0,6.51,6.47,4.1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5027.0
11533,1.21,61.5,57.0,6.88,6.82,4.21,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5028.0
11534,0.92,62.5,59.0,6.24,6.14,3.87,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5028.0
11535,1.01,61.3,58.0,6.46,6.49,3.97,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5028.0
11536,1.01,62.1,57.0,6.39,6.45,3.99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028.0
11537,1.01,61.9,57.0,6.42,6.48,3.99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5028.0
11538,0.97,62.8,56.0,6.24,6.3,3.94,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5028.0
11539,1.21,65.3,53.0,6.74,6.68,4.38,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5028.0
11540,1.54,61.1,58.0,7.48,7.41,4.55,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5028.0
11541,1.21,64.1,61.0,6.7,6.66,4.28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5028.0
11542,1.21,63.7,56.0,6.71,6.67,4.26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5028.0
11543,1.03,62.6,58.0,6.42,6.49,4.04,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5029.0
11544,1.22,62.2,59.0,6.77,6.8,4.22,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5029.0
11545,0.86,64.3,53.0,6.02,6.12,3.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5029.0
11546,1.01,62.3,55.0,6.46,6.45,4.02,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5029.0
11547,1.0,63.8,56.0,6.25,6.29,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5030.0
11548,1.23,61.5,57.0,6.85,6.9,4.23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5030.0
11549,1.07,60.0,60.0,6.61,6.65,3.98,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5031.0
11550,1.07,60.9,57.0,6.61,6.68,4.05,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5031.0
11551,1.13,62.3,56.0,6.73,6.63,4.16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5031.0
11552,1.17,63.0,54.0,6.71,6.66,4.21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5032.0
11553,0.91,62.5,59.0,6.16,6.19,3.86,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5032.0
11554,1.14,59.2,63.0,6.78,6.86,4.04,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5033.0
11555,0.91,62.8,58.0,6.16,6.19,3.88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5033.0
11556,1.07,62.9,59.0,6.55,6.46,4.09,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5033.0
11557,1.07,61.3,59.0,6.64,6.58,4.05,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5033.0
11558,1.16,62.4,55.0,6.69,6.77,4.2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5034.0
11559,1.01,59.6,58.0,6.61,6.54,3.92,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5034.0
11560,1.09,62.0,55.0,6.58,6.64,4.1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5034.0
11561,1.01,63.1,56.0,6.41,6.36,4.03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5034.0
11562,1.01,64.7,56.0,6.34,6.27,4.08,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5034.0
11563,1.09,60.9,59.0,6.61,6.75,4.07,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5035.0
11564,1.09,61.6,55.0,6.6,6.64,4.08,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5035.0
11565,1.09,61.9,55.0,6.6,6.64,4.1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5035.0
11566,1.12,59.6,58.0,6.82,6.77,4.05,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5036.0
11567,1.0,61.5,59.0,6.35,6.4,3.92,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5036.0
11568,1.03,60.9,57.0,6.54,6.5,3.97,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5037.0
11569,1.23,60.8,59.0,6.88,6.97,4.21,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5037.0
11570,1.1,62.1,57.0,6.6,6.64,4.11,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5037.0
11571,1.03,61.9,56.0,6.54,6.48,4.03,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5037.0
11572,1.02,59.2,58.0,6.53,6.5,3.86,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5038.0
11573,1.15,61.7,59.0,6.68,6.73,4.14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5038.0
11574,1.02,63.3,58.0,6.39,6.35,4.03,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5038.0
11575,1.02,62.1,63.0,6.48,6.36,3.99,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5038.0
11576,1.26,62.7,58.0,6.95,6.9,4.34,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5038.0
11577,1.23,62.5,62.0,6.87,6.78,4.27,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5039.0
11578,1.2,62.4,61.0,6.81,6.78,4.24,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5040.0
11579,0.9,60.6,59.0,6.23,6.28,3.79,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5040.0
11580,1.2,65.0,59.0,6.51,6.57,4.25,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5040.0
11581,1.25,61.0,60.0,6.98,6.93,4.24,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5040.0
11582,1.2,61.8,55.0,6.81,6.76,4.19,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5040.0
11583,1.5,65.1,59.0,7.12,6.96,4.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5040.0
11584,1.2,62.3,57.0,6.83,6.75,4.23,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5040.0
11585,1.2,63.1,59.0,6.7,6.67,4.22,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5040.0
11586,1.0,61.2,58.0,6.39,6.35,3.9,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5040.0
11587,1.0,61.3,62.0,6.45,6.37,3.93,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5040.0
11588,1.01,63.4,57.0,6.32,6.39,4.03,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5041.0
11589,1.21,64.5,56.0,6.7,6.66,4.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5041.0
11590,1.07,61.7,58.0,6.54,6.61,4.06,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5042.0
11591,1.11,61.3,60.0,6.54,6.6,4.03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5042.0
11592,1.11,59.9,57.0,6.72,6.74,4.03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5042.0
11593,1.09,61.7,58.0,6.58,6.62,4.07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5042.0
11594,1.09,61.3,58.0,6.65,6.62,4.07,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5042.0
11595,1.22,61.9,58.0,6.87,6.84,4.24,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5042.0
11596,1.06,61.9,55.0,6.61,6.54,4.07,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5043.0
11597,1.16,62.5,60.0,6.64,6.7,4.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5044.0
11598,1.04,62.4,54.0,6.49,6.53,4.06,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5044.0
11599,1.02,62.2,56.0,6.46,6.44,4.01,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5044.0
11600,1.02,60.6,59.0,6.55,6.52,3.96,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5044.0
11601,1.08,59.4,60.0,6.7,6.63,3.96,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5044.0
11602,1.04,63.4,59.0,6.4,6.44,4.07,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5045.0
11603,1.24,61.6,60.0,6.89,6.95,4.26,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5045.0
11604,1.95,60.3,59.0,8.1,8.05,4.87,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5045.0
11605,1.0,59.7,59.0,6.52,6.57,3.91,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5046.0
11606,1.24,62.5,57.0,6.84,6.89,4.29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5046.0
11607,1.12,61.9,55.0,6.68,6.72,4.15,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5046.0
11608,1.15,60.9,57.0,6.72,6.8,4.12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5047.0
11609,1.05,60.2,62.0,6.52,6.57,3.94,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5047.0
11610,1.3,61.1,61.0,6.95,7.0,4.26,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5047.0
11611,1.02,64.4,59.0,6.24,6.36,4.06,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5047.0
11612,1.02,61.7,57.0,6.45,6.48,3.99,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5047.0
11613,1.14,59.2,61.0,6.84,6.82,4.04,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5047.0
11614,1.06,59.1,58.0,6.66,6.71,3.95,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5048.0
11615,1.08,61.4,57.0,6.6,6.66,4.07,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5049.0
11616,1.2,63.6,54.0,6.71,6.75,4.28,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5049.0
11617,1.08,62.6,53.9,6.51,6.56,4.09,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5049.0
11618,1.01,62.8,56.0,6.35,6.43,4.01,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5049.0
11619,1.01,60.6,59.0,6.45,6.49,3.92,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5049.0
11620,1.03,60.4,60.0,6.41,6.53,3.91,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5050.0
11621,1.01,62.6,61.0,6.33,6.29,3.95,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5050.0
11622,1.2,60.5,58.0,6.92,6.83,4.16,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5050.0
11623,1.01,61.0,63.0,6.41,6.38,3.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5050.0
11624,1.01,63.5,61.0,6.32,6.24,3.99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5050.0
11625,1.13,60.1,60.0,6.77,6.73,4.06,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5050.0
11626,1.13,60.9,59.0,6.79,6.7,4.11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5050.0
11627,1.01,56.8,61.0,6.5,6.45,3.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5050.0
11628,1.13,62.0,58.0,6.67,6.63,4.12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5050.0
11629,1.01,60.2,65.0,6.55,6.48,3.92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5050.0
11630,1.13,62.0,57.0,6.73,6.66,4.15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5050.0
11631,1.0,63.3,57.0,6.3,6.36,4.01,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5051.0
11632,1.0,63.1,57.0,6.36,6.39,4.02,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5051.0
11633,1.01,63.4,58.0,6.29,6.4,4.02,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5051.0
11634,2.0,61.5,59.0,8.11,8.06,4.97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5051.0
11635,1.11,61.7,54.0,6.64,6.69,4.11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5051.0
11636,0.92,61.9,55.0,6.24,6.27,3.87,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5051.0
11637,1.01,61.6,57.0,6.32,6.45,3.93,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5051.0
11638,1.01,58.4,61.0,6.51,6.61,3.83,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5051.0
11639,1.0,57.5,62.0,6.5,6.58,3.76,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5051.0
11640,0.72,60.8,56.0,5.83,5.81,3.54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5051.0
11641,0.88,62.0,59.0,6.09,6.13,3.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5052.0
11642,1.13,60.3,58.0,6.78,6.86,4.11,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5052.0
11643,0.65,60.9,57.0,5.58,5.61,3.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5052.0
11644,1.2,63.7,56.0,6.67,6.62,4.23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5053.0
11645,1.14,59.9,57.0,6.78,6.81,4.07,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5053.0
11646,1.2,62.6,57.0,6.8,6.72,4.23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5053.0
11647,1.11,63.6,58.0,6.57,6.52,4.16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5054.0
11648,1.01,63.9,62.0,6.25,6.31,4.01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5055.0
11649,1.01,63.9,61.0,6.28,6.31,4.02,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5055.0
11650,1.01,58.1,61.0,6.59,6.66,3.85,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5055.0
11651,1.01,59.6,58.0,6.46,6.5,3.86,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5055.0
11652,1.01,63.0,55.0,6.35,6.41,4.02,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5055.0
11653,1.01,63.9,60.0,6.29,6.32,4.03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5055.0
11654,1.02,60.7,57.0,6.55,6.51,3.97,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5055.0
11655,1.02,63.6,58.0,6.39,6.34,4.05,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5055.0
11656,1.02,62.8,57.0,6.38,6.35,4.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5055.0
11657,1.07,62.1,58.0,6.56,6.49,4.05,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5055.0
11658,1.07,62.2,57.0,6.57,6.48,4.06,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5055.0
11659,1.24,63.0,55.0,6.84,6.81,4.3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5055.0
11660,1.02,59.6,57.0,6.63,6.55,3.93,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5055.0
11661,0.91,62.3,58.0,6.21,6.15,3.85,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5055.0
11662,1.02,62.8,55.0,6.46,6.38,4.03,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5055.0
11663,0.91,61.1,58.0,6.28,6.2,3.81,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5055.0
11664,1.12,59.6,57.0,6.82,6.77,4.05,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5055.0
11665,1.14,63.3,56.0,6.6,6.68,4.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5056.0
11666,1.01,59.0,63.5,6.5,6.57,3.86,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5056.0
11667,1.22,59.0,63.0,7.05,7.02,4.15,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5056.0
11668,1.1,60.4,60.0,6.72,6.68,4.05,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5056.0
11669,0.76,62.2,55.0,5.86,5.82,3.63,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5056.0
11670,0.91,62.7,59.0,6.15,6.19,3.87,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5057.0
11671,0.91,62.8,60.0,6.08,6.11,3.83,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5057.0
11672,1.08,61.3,57.0,6.55,6.64,4.04,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5057.0
11673,1.05,60.4,57.0,6.6,6.55,3.97,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5057.0
11674,1.0,61.8,58.0,6.37,6.44,3.96,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5058.0
11675,1.0,59.8,59.0,6.49,6.55,3.9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5058.0
11676,1.02,63.1,55.0,6.45,6.38,4.05,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5058.0
11677,1.12,62.2,59.0,6.66,6.59,4.12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5058.0
11678,1.26,60.3,60.0,7.0,6.94,4.2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5058.0
11679,1.0,62.1,59.0,6.36,6.39,3.96,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5060.0
11680,1.0,64.2,58.0,6.25,6.28,4.02,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5061.0
11681,1.11,62.6,57.0,6.64,6.59,4.14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5061.0
11682,1.13,61.1,54.0,6.77,6.74,4.13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5062.0
11683,1.01,61.4,66.0,6.34,6.24,3.87,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5062.0
11684,1.01,61.0,56.0,6.48,6.43,3.94,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5062.0
11685,1.22,60.6,58.0,6.91,6.86,4.17,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5063.0
11686,1.37,60.7,60.0,7.07,7.19,4.33,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5063.0
11687,1.03,62.0,57.0,6.53,6.47,4.03,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5063.0
